25, None, None, (158.174.136.94)
26, None, None, (158.174.136.94)
27, None, None, (158.174.136.94)
28, None, None, (158.174.136.94)
29, None, None, (158.174.136.94)
30, None, None, (158.174.136.94)
31, None, None, (158.174.136.94)
32, None, None, (158.174.136.94)
33, None, None, (158.174.136.94)
34, None, None, (158.174.136.94)
35, None, None, (158.174.136.94)
36, None, None, (158.174.136.94)
37, None, None, (158.174.136.94)
38, None, None, (158.174.136.94)
39, None, None, (158.174.136.94)
40, None, None, (158.174.136.94)
41, None, None, (158.174.136.94)
42, None, None, (158.174.136.94)
43, None, None, (158.174.136.94)
44, None, None, (158.174.136.94)
45, None, None, (158.174.136.94)
46, None, None, (158.174.136.94)
47, None, None, (158.174.136.94)
48, None, None, (158.174.136.94)
49, None, None, (158.174.136.94)
50, None, None, (158.174.136.94)
1, 133.71.3.254, 3.935814, (158.69.203.11)
2, 133.71.254.13, 8.517980, (158.69.203.11)
3, 150.99.187.253, 3.871075, (158.69.203.11)
4, 150.99.89.209, 14.927481, (158.69.203.11)
5, 61.213.145.221, 16.676327, (158.69.203.11)
6, 129.250.6.188, 16.249454, (158.69.203.11)
7, 213.21.5.12, 6347.438669, (158.69.203.11)
8, 213.21.5.12, 998.648394, (158.69.203.11)
9, 142.44.208.133, 122.467493, (158.69.203.11)
10, 178.32.135.158, 115.549505, (158.69.203.11)
11, 198.27.73.227, 179.059933, (158.69.203.11)
12, 198.27.73.206, 189.006032, (158.69.203.11)
13, 213.21.5.12, 386.800408, (158.69.203.11)
14, 178.32.135.217, 184.232930, (158.69.203.11)
15, 158.69.44.116, 183.706422, (158.69.203.11)
16, 158.69.44.26, 183.732724, (158.69.203.11)
17, 61.222.86.190, 1707.805829, (158.69.203.11)
18, 158.69.203.11, 192.795859, (158.69.203.11)
1, 133.71.3.254, 2.717175, (158.69.203.51)
2, 133.71.254.13, 146.549777, (158.69.203.51)
3, 150.99.187.253, 33.499373, (158.69.203.51)
4, 150.99.84.103, 15.424979, (158.69.203.51)
5, 61.213.145.221, 16.171226, (158.69.203.51)
6, 129.250.6.188, 16.554661, (158.69.203.51)
7, 61.222.86.190, 118.141056, (158.69.203.51)
8, 61.222.86.190, 999.230228, (158.69.203.51)
9, 142.44.208.133, 122.500984, (158.69.203.51)
10, 178.32.135.158, 115.913411, (158.69.203.51)
11, 198.27.73.227, 178.848218, (158.69.203.51)
12, 192.99.146.140, 185.639645, (158.69.203.51)
13, None, None, (158.69.203.51)
14, 178.32.135.217, 184.381686, (158.69.203.51)
15, 158.69.44.116, 184.170282, (158.69.203.51)
16, 158.69.44.42, 198.066466, (158.69.203.51)
17, None, None, (158.69.203.51)
18, 158.69.203.51, 184.820544, (158.69.203.51)
1, 133.71.3.254, 2.720716, (159.20.110.97)
2, 133.71.254.13, 11.753435, (159.20.110.97)
3, 150.99.187.253, 2.945247, (159.20.110.97)
4, 150.99.90.81, 8.670845, (159.20.110.97)
5, 61.200.91.153, 41.690899, (159.20.110.97)
6, 129.250.3.233, 119.959128, (159.20.110.97)
7, 129.250.2.41, 9.062041, (159.20.110.97)
8, 129.250.2.118, 117.239765, (159.20.110.97)
9, 129.250.3.27, 118.477833, (159.20.110.97)
10, 129.250.5.32, 118.344916, (159.20.110.97)
11, 195.22.206.138, 114.727434, (159.20.110.97)
12, 89.221.37.2, 414.269318, (159.20.110.97)
13, 89.221.37.9, 368.450105, (159.20.110.97)
14, None, None, (159.20.110.97)
15, None, None, (159.20.110.97)
16, None, None, (159.20.110.97)
17, None, None, (159.20.110.97)
18, 145.253.78.226, 5311.516259, (159.20.110.97)
19, 145.253.78.226, 998.062385, (159.20.110.97)
20, 145.253.78.226, 998.580614, (159.20.110.97)
21, None, None, (159.20.110.97)
22, 159.20.105.58, 389.996725, (159.20.110.97)
23, 159.20.110.97, 439.041869, (159.20.110.97)
1, 133.71.3.254, 2.722279, (159.20.96.141)
2, 133.71.254.13, 7.415592, (159.20.96.141)
3, 150.99.187.253, 17.733410, (159.20.96.141)
4, 150.99.84.105, 8.125536, (159.20.96.141)
5, 61.200.91.153, 8.534492, (159.20.96.141)
6, 129.250.3.233, 119.843886, (159.20.96.141)
7, 129.250.7.30, 19.231996, (159.20.96.141)
8, 129.250.2.118, 117.230616, (159.20.96.141)
9, 129.250.3.27, 118.006811, (159.20.96.141)
10, 129.250.5.32, 120.181228, (159.20.96.141)
11, 195.22.206.138, 116.551192, (159.20.96.141)
12, 89.221.37.2, 417.641394, (159.20.96.141)
13, 89.221.37.9, 369.554736, (159.20.96.141)
14, None, None, (159.20.96.141)
15, None, None, (159.20.96.141)
16, None, None, (159.20.96.141)
17, None, None, (159.20.96.141)
18, None, None, (159.20.96.141)
19, None, None, (159.20.96.141)
20, None, None, (159.20.96.141)
21, None, None, (159.20.96.141)
22, None, None, (159.20.96.141)
23, None, None, (159.20.96.141)
24, None, None, (159.20.96.141)
25, None, None, (159.20.96.141)
26, None, None, (159.20.96.141)
27, None, None, (159.20.96.141)
28, None, None, (159.20.96.141)
29, None, None, (159.20.96.141)
30, None, None, (159.20.96.141)
31, None, None, (159.20.96.141)
32, None, None, (159.20.96.141)
33, None, None, (159.20.96.141)
34, None, None, (159.20.96.141)
35, None, None, (159.20.96.141)
36, None, None, (159.20.96.141)
37, None, None, (159.20.96.141)
38, None, None, (159.20.96.141)
39, None, None, (159.20.96.141)
40, None, None, (159.20.96.141)
41, None, None, (159.20.96.141)
42, None, None, (159.20.96.141)
43, None, None, (159.20.96.141)
44, None, None, (159.20.96.141)
45, None, None, (159.20.96.141)
46, None, None, (159.20.96.141)
47, None, None, (159.20.96.141)
48, None, None, (159.20.96.141)
49, None, None, (159.20.96.141)
50, None, None, (159.20.96.141)
1, 133.71.3.254, 3.860505, (159.224.238.216)
2, 133.71.254.13, 13.565936, (159.224.238.216)
3, 150.99.187.253, 7.228930, (159.224.238.216)
4, 150.99.84.103, 15.079316, (159.224.238.216)
5, 61.213.145.221, 19.858256, (159.224.238.216)
6, 129.250.6.188, 62.693140, (159.224.238.216)
7, 129.250.3.34, 17.277640, (159.224.238.216)
8, 129.250.2.51, 63.473136, (159.224.238.216)
9, 129.250.6.92, 63.377095, (159.224.238.216)
10, 116.0.93.210, 66.248699, (159.224.238.216)
11, 116.0.93.153, 271.277373, (159.224.238.216)
12, 180.87.12.1, 278.926145, (159.224.238.216)
13, 80.231.217.88, 273.631062, (159.224.238.216)
14, 80.231.217.2, 280.803846, (159.224.238.216)
15, 80.231.200.78, 261.223350, (159.224.238.216)
16, 195.219.87.94, 266.687496, (159.224.238.216)
17, 195.219.188.38, 286.604345, (159.224.238.216)
18, 78.154.176.114, 285.395807, (159.224.238.216)
19, None, None, (159.224.238.216)
20, None, None, (159.224.238.216)
21, None, None, (159.224.238.216)
22, None, None, (159.224.238.216)
23, None, None, (159.224.238.216)
24, None, None, (159.224.238.216)
25, None, None, (159.224.238.216)
26, None, None, (159.224.238.216)
27, None, None, (159.224.238.216)
28, None, None, (159.224.238.216)
29, None, None, (159.224.238.216)
30, None, None, (159.224.238.216)
31, None, None, (159.224.238.216)
32, None, None, (159.224.238.216)
33, None, None, (159.224.238.216)
34, None, None, (159.224.238.216)
35, None, None, (159.224.238.216)
36, None, None, (159.224.238.216)
37, None, None, (159.224.238.216)
38, None, None, (159.224.238.216)
39, None, None, (159.224.238.216)
40, None, None, (159.224.238.216)
41, None, None, (159.224.238.216)
42, 45.62.60.12, 6998.895592, (159.224.238.216)
43, 45.62.60.12, 998.316187, (159.224.238.216)
44, 45.62.60.12, 999.496652, (159.224.238.216)
45, None, None, (159.224.238.216)
46, None, None, (159.224.238.216)
47, None, None, (159.224.238.216)
48, None, None, (159.224.238.216)
49, None, None, (159.224.238.216)
50, None, None, (159.224.238.216)
1, 133.71.3.254, 2.718583, (159.224.83.14)
2, 133.71.254.13, 18.545348, (159.224.83.14)
3, 150.99.187.253, 2.846448, (159.224.83.14)
4, 150.99.90.81, 7.936846, (159.224.83.14)
5, 103.246.232.40, 8.275699, (159.224.83.14)
6, 184.104.193.205, 15.877702, (159.224.83.14)
7, 184.105.213.117, 96.568343, (159.224.83.14)
8, 184.104.194.22, 128.970359, (159.224.83.14)
9, 184.105.223.177, 137.459807, (159.224.83.14)
10, 184.104.193.174, 153.399175, (159.224.83.14)
11, 184.105.81.78, 224.461727, (159.224.83.14)
12, 184.105.65.6, 240.389377, (159.224.83.14)
13, 184.104.192.226, 273.347954, (159.224.83.14)
14, None, None, (159.224.83.14)
15, 80.93.125.146, 276.362840, (159.224.83.14)
16, 149.6.76.122, 290.302216, (159.224.83.14)
17, 159.224.83.14, 291.172265, (159.224.83.14)
1, 133.71.3.254, 2.776501, (159.65.90.197)
2, 133.71.254.13, 6.236696, (159.65.90.197)
3, 150.99.187.253, 3.051187, (159.65.90.197)
4, 150.99.89.209, 15.193069, (159.65.90.197)
5, 61.213.145.221, 15.818900, (159.65.90.197)
6, 129.250.6.182, 230.228271, (159.65.90.197)
7, 129.250.3.34, 16.862698, (159.65.90.197)
8, 129.250.4.142, 100.367236, (159.65.90.197)
9, None, None, (159.65.90.197)
10, 129.250.6.146, 233.240031, (159.65.90.197)
11, 129.250.2.27, 230.890613, (159.65.90.197)
12, 129.250.3.191, 224.889384, (159.65.90.197)
13, 129.250.2.235, 233.240396, (159.65.90.197)
14, 83.231.181.122, 231.755819, (159.65.90.197)
15, 138.197.251.135, 241.740938, (159.65.90.197)
16, None, None, (159.65.90.197)
17, 159.65.90.197, 225.279125, (159.65.90.197)
1, 133.71.3.254, 2.815094, (159.84.20.98)
2, 133.71.254.13, 6.251957, (159.84.20.98)
3, 150.99.187.253, 3.311602, (159.84.20.98)
4, 150.99.84.103, 15.398017, (159.84.20.98)
5, 150.99.92.3, 167.016889, (159.84.20.98)
6, 62.40.125.182, 167.161994, (159.84.20.98)
7, 62.40.98.187, 174.607851, (159.84.20.98)
8, 62.40.98.181, 181.763294, (159.84.20.98)
9, 62.40.124.62, 184.062400, (159.84.20.98)
10, 193.51.180.249, 214.576299, (159.84.20.98)
11, 193.51.183.249, 184.402295, (159.84.20.98)
12, None, None, (159.84.20.98)
13, None, None, (159.84.20.98)
14, 159.84.20.73, 185.011930, (159.84.20.98)
15, None, None, (159.84.20.98)
16, None, None, (159.84.20.98)
17, None, None, (159.84.20.98)
18, None, None, (159.84.20.98)
19, None, None, (159.84.20.98)
20, None, None, (159.84.20.98)
21, None, None, (159.84.20.98)
22, None, None, (159.84.20.98)
23, None, None, (159.84.20.98)
24, None, None, (159.84.20.98)
25, None, None, (159.84.20.98)
26, None, None, (159.84.20.98)
27, None, None, (159.84.20.98)
28, None, None, (159.84.20.98)
29, None, None, (159.84.20.98)
30, None, None, (159.84.20.98)
31, None, None, (159.84.20.98)
32, None, None, (159.84.20.98)
33, 45.62.60.12, 1147.440757, (159.84.20.98)
34, 45.62.60.12, 999.637482, (159.84.20.98)
35, 45.62.60.12, 998.788788, (159.84.20.98)
36, None, None, (159.84.20.98)
37, None, None, (159.84.20.98)
38, None, None, (159.84.20.98)
39, None, None, (159.84.20.98)
40, None, None, (159.84.20.98)
41, None, None, (159.84.20.98)
42, None, None, (159.84.20.98)
43, None, None, (159.84.20.98)
44, None, None, (159.84.20.98)
45, None, None, (159.84.20.98)
46, None, None, (159.84.20.98)
47, None, None, (159.84.20.98)
48, None, None, (159.84.20.98)
49, None, None, (159.84.20.98)
50, None, None, (159.84.20.98)
1, 133.71.3.254, 2.761970, (160.155.33.246)
2, 133.71.254.13, 6.104822, (160.155.33.246)
3, 150.99.187.253, 2.883427, (160.155.33.246)
4, 150.99.84.105, 8.688720, (160.155.33.246)
5, 61.200.91.153, 8.181690, (160.155.33.246)
6, 129.250.3.107, 117.740054, (160.155.33.246)
7, 129.250.2.41, 8.960489, (160.155.33.246)
8, 129.250.2.118, 119.152966, (160.155.33.246)
9, 129.250.3.121, 117.921772, (160.155.33.246)
10, 129.250.4.118, 114.918970, (160.155.33.246)
11, 129.250.9.146, 115.614436, (160.155.33.246)
12, 193.251.243.252, 176.846356, (160.155.33.246)
13, 193.251.240.201, 255.511964, (160.155.33.246)
14, 193.251.128.213, 253.634262, (160.155.33.246)
15, 193.251.243.231, 331.609561, (160.155.33.246)
16, 193.251.250.6, 331.022114, (160.155.33.246)
17, 41.189.62.54, 330.422117, (160.155.33.246)
18, 41.189.62.44, 330.634929, (160.155.33.246)
19, None, None, (160.155.33.246)
20, None, None, (160.155.33.246)
21, 160.155.33.246, 339.278233, (160.155.33.246)
1, 133.71.3.254, 2.756188, (161.11.160.104)
2, 133.71.254.13, 6.002270, (161.11.160.104)
3, 150.99.187.253, 3.000979, (161.11.160.104)
4, 150.99.90.81, 8.295023, (161.11.160.104)
5, 61.200.91.153, 8.955802, (161.11.160.104)
6, 129.250.3.233, 118.855520, (161.11.160.104)
7, 129.250.2.41, 8.630855, (161.11.160.104)
8, 129.250.2.118, 116.963495, (161.11.160.104)
9, 129.250.3.27, 115.769593, (161.11.160.104)
10, 129.250.2.252, 112.636218, (161.11.160.104)
11, 192.205.37.57, 122.815037, (161.11.160.104)
12, 12.122.149.138, 176.903909, (161.11.160.104)
13, 12.122.3.69, 186.970332, (161.11.160.104)
14, 12.122.1.173, 192.403959, (161.11.160.104)
15, 12.122.28.78, 176.580212, (161.11.160.104)
16, 12.122.2.238, 178.047030, (161.11.160.104)
17, 12.122.2.238, 178.094999, (161.11.160.104)
18, 12.246.25.38, 188.570326, (161.11.160.104)
19, 161.11.128.36, 180.610510, (161.11.160.104)
20, 161.11.128.49, 181.931391, (161.11.160.104)
21, 161.11.128.49, 179.382389, (161.11.160.104)
22, None, None, (161.11.160.104)
23, None, None, (161.11.160.104)
24, None, None, (161.11.160.104)
25, 208.88.110.46, 8463.836811, (161.11.160.104)
26, 208.88.110.46, 997.900458, (161.11.160.104)
27, 208.88.110.46, 998.774153, (161.11.160.104)
28, 82.241.81.243, 529.987100, (161.11.160.104)
29, None, None, (161.11.160.104)
30, None, None, (161.11.160.104)
31, None, None, (161.11.160.104)
32, None, None, (161.11.160.104)
33, None, None, (161.11.160.104)
34, None, None, (161.11.160.104)
35, None, None, (161.11.160.104)
36, None, None, (161.11.160.104)
37, 178.202.5.22, 9151.939686, (161.11.160.104)
38, 178.202.5.22, 996.550899, (161.11.160.104)
39, 178.202.5.22, 1000.244480, (161.11.160.104)
40, None, None, (161.11.160.104)
41, None, None, (161.11.160.104)
42, None, None, (161.11.160.104)
43, None, None, (161.11.160.104)
44, None, None, (161.11.160.104)
45, None, None, (161.11.160.104)
46, None, None, (161.11.160.104)
47, None, None, (161.11.160.104)
48, None, None, (161.11.160.104)
49, None, None, (161.11.160.104)
50, None, None, (161.11.160.104)
1, 133.71.3.254, 2.753793, (162.156.191.161)
2, 133.71.254.13, 6.666279, (162.156.191.161)
3, 150.99.187.253, 3.009053, (162.156.191.161)
4, 150.99.84.103, 15.174375, (162.156.191.161)
5, 61.213.145.221, 17.528741, (162.156.191.161)
6, 129.250.6.188, 17.331398, (162.156.191.161)
7, None, None, (162.156.191.161)
8, None, None, (162.156.191.161)
9, 4.16.169.74, 125.934408, (162.156.191.161)
10, None, None, (162.156.191.161)
11, None, None, (162.156.191.161)
12, None, None, (162.156.191.161)
13, 45.62.60.12, 8088.724518, (162.156.191.161)
14, 45.62.60.12, 998.704670, (162.156.191.161)
15, 212.184.134.197, 741.320666, (162.156.191.161)
16, 45.62.60.12, 257.092184, (162.156.191.161)
17, 3.234.140.209, 389.394643, (162.156.191.161)
18, 212.184.134.197, 348.128483, (162.156.191.161)
19, 3.234.140.209, 647.430365, (162.156.191.161)
20, 212.184.134.197, 348.686763, (162.156.191.161)
21, 3.234.140.209, 647.753177, (162.156.191.161)
22, None, None, (162.156.191.161)
23, None, None, (162.156.191.161)
24, None, None, (162.156.191.161)
25, None, None, (162.156.191.161)
26, None, None, (162.156.191.161)
27, None, None, (162.156.191.161)
28, None, None, (162.156.191.161)
29, None, None, (162.156.191.161)
30, None, None, (162.156.191.161)
31, None, None, (162.156.191.161)
32, None, None, (162.156.191.161)
33, None, None, (162.156.191.161)
34, None, None, (162.156.191.161)
35, None, None, (162.156.191.161)
36, None, None, (162.156.191.161)
37, None, None, (162.156.191.161)
38, None, None, (162.156.191.161)
39, None, None, (162.156.191.161)
40, None, None, (162.156.191.161)
41, None, None, (162.156.191.161)
42, None, None, (162.156.191.161)
43, None, None, (162.156.191.161)
44, None, None, (162.156.191.161)
45, None, None, (162.156.191.161)
46, None, None, (162.156.191.161)
47, None, None, (162.156.191.161)
48, None, None, (162.156.191.161)
49, None, None, (162.156.191.161)
50, None, None, (162.156.191.161)
1, 133.71.3.254, 2.729001, (162.197.114.220)
2, 133.71.254.13, 6.238520, (162.197.114.220)
3, 150.99.187.253, 2.875980, (162.197.114.220)
4, 150.99.84.105, 8.724449, (162.197.114.220)
5, 61.200.91.153, 10.033247, (162.197.114.220)
6, 129.250.3.107, 114.792992, (162.197.114.220)
7, 129.250.7.32, 9.570801, (162.197.114.220)
8, 129.250.2.118, 119.698652, (162.197.114.220)
9, 129.250.3.27, 115.238407, (162.197.114.220)
10, 129.250.2.3, 121.601823, (162.197.114.220)
11, 129.250.9.62, 129.500441, (162.197.114.220)
12, None, None, (162.197.114.220)
13, None, None, (162.197.114.220)
14, None, None, (162.197.114.220)
15, None, None, (162.197.114.220)
16, None, None, (162.197.114.220)
17, None, None, (162.197.114.220)
18, None, None, (162.197.114.220)
19, None, None, (162.197.114.220)
20, None, None, (162.197.114.220)
21, None, None, (162.197.114.220)
22, None, None, (162.197.114.220)
23, None, None, (162.197.114.220)
24, None, None, (162.197.114.220)
25, None, None, (162.197.114.220)
26, None, None, (162.197.114.220)
27, None, None, (162.197.114.220)
28, None, None, (162.197.114.220)
29, None, None, (162.197.114.220)
30, None, None, (162.197.114.220)
31, None, None, (162.197.114.220)
32, None, None, (162.197.114.220)
33, None, None, (162.197.114.220)
34, None, None, (162.197.114.220)
35, None, None, (162.197.114.220)
36, None, None, (162.197.114.220)
37, 110.23.190.208, 7648.281467, (162.197.114.220)
38, 82.241.81.243, 915.632242, (162.197.114.220)
39, 82.241.81.243, 0.109374, (162.197.114.220)
40, 110.23.190.208, 80.583528, (162.197.114.220)
41, 23.226.128.50, 157.584723, (162.197.114.220)
42, 113.91.37.131, 200.598586, (162.197.114.220)
43, 110.23.190.208, 636.483507, (162.197.114.220)
44, 145.253.78.226, 20.031754, (162.197.114.220)
45, 23.226.128.50, 135.571100, (162.197.114.220)
46, 113.91.37.131, 201.806604, (162.197.114.220)
47, 145.253.78.226, 658.128745, (162.197.114.220)
48, 23.226.128.50, 135.762818, (162.197.114.220)
49, 113.91.37.131, 201.828322, (162.197.114.220)
50, 145.253.78.226, 658.119631, (162.197.114.220)
1, 133.71.3.254, 3.753164, (162.210.192.160)
2, 133.71.254.13, 7.159559, (162.210.192.160)
3, 150.99.187.253, 3.984830, (162.210.192.160)
4, 150.99.89.209, 16.023435, (162.210.192.160)
5, 61.213.145.221, 17.565461, (162.210.192.160)
6, 129.250.6.182, 67.601853, (162.210.192.160)
7, 129.250.3.34, 18.146084, (162.210.192.160)
8, 129.250.2.51, 67.333885, (162.210.192.160)
9, 129.250.6.92, 66.264774, (162.210.192.160)
10, 116.0.93.210, 63.319159, (162.210.192.160)
11, 116.0.93.137, 238.435906, (162.210.192.160)
12, 116.0.67.34, 74.653131, (162.210.192.160)
13, 180.87.181.75, 253.657156, (162.210.192.160)
14, 180.87.181.73, 72.316264, (162.210.192.160)
15, 216.6.87.110, 239.557985, (162.210.192.160)
16, 216.6.87.110, 235.410864, (162.210.192.160)
17, 66.198.11.61, 249.528212, (162.210.192.160)
18, 173.208.126.196, 246.570774, (162.210.192.160)
19, 173.208.126.25, 253.515698, (162.210.192.160)
20, None, None, (162.210.192.160)
21, None, None, (162.210.192.160)
22, None, None, (162.210.192.160)
23, None, None, (162.210.192.160)
24, None, None, (162.210.192.160)
25, None, None, (162.210.192.160)
26, None, None, (162.210.192.160)
27, None, None, (162.210.192.160)
28, None, None, (162.210.192.160)
29, None, None, (162.210.192.160)
30, None, None, (162.210.192.160)
31, None, None, (162.210.192.160)
32, None, None, (162.210.192.160)
33, None, None, (162.210.192.160)
34, None, None, (162.210.192.160)
35, 83.160.85.1, 9060.769004, (162.210.192.160)
36, 83.160.85.1, 999.243786, (162.210.192.160)
37, 83.160.85.1, 997.828114, (162.210.192.160)
38, None, None, (162.210.192.160)
39, None, None, (162.210.192.160)
40, None, None, (162.210.192.160)
41, None, None, (162.210.192.160)
42, None, None, (162.210.192.160)
43, None, None, (162.210.192.160)
44, None, None, (162.210.192.160)
45, None, None, (162.210.192.160)
46, None, None, (162.210.192.160)
47, None, None, (162.210.192.160)
48, None, None, (162.210.192.160)
49, None, None, (162.210.192.160)
50, None, None, (162.210.192.160)
1, 133.71.3.254, 2.784991, (162.228.138.15)
2, 133.71.254.13, 6.218052, (162.228.138.15)
3, 150.99.187.253, 3.010771, (162.228.138.15)
4, 150.99.90.81, 8.206951, (162.228.138.15)
5, 61.200.91.153, 9.588197, (162.228.138.15)
6, 129.250.3.233, 119.331886, (162.228.138.15)
7, 129.250.2.129, 8.807886, (162.228.138.15)
8, 129.250.2.176, 126.337903, (162.228.138.15)
9, 129.250.6.47, 126.316394, (162.228.138.15)
10, 129.250.3.103, 117.968349, (162.228.138.15)
11, 129.250.9.62, 128.929302, (162.228.138.15)
12, None, None, (162.228.138.15)
13, None, None, (162.228.138.15)
14, None, None, (162.228.138.15)
15, None, None, (162.228.138.15)
16, None, None, (162.228.138.15)
17, None, None, (162.228.138.15)
18, None, None, (162.228.138.15)
19, None, None, (162.228.138.15)
20, None, None, (162.228.138.15)
21, None, None, (162.228.138.15)
22, None, None, (162.228.138.15)
23, None, None, (162.228.138.15)
24, None, None, (162.228.138.15)
25, None, None, (162.228.138.15)
26, None, None, (162.228.138.15)
27, None, None, (162.228.138.15)
28, None, None, (162.228.138.15)
29, None, None, (162.228.138.15)
30, None, None, (162.228.138.15)
31, None, None, (162.228.138.15)
32, None, None, (162.228.138.15)
33, None, None, (162.228.138.15)
34, None, None, (162.228.138.15)
35, None, None, (162.228.138.15)
36, None, None, (162.228.138.15)
37, None, None, (162.228.138.15)
38, None, None, (162.228.138.15)
39, None, None, (162.228.138.15)
40, None, None, (162.228.138.15)
41, None, None, (162.228.138.15)
42, None, None, (162.228.138.15)
43, 208.88.110.46, 8606.844287, (162.228.138.15)
44, 208.88.110.46, 997.501459, (162.228.138.15)
45, 208.88.110.46, 998.921871, (162.228.138.15)
46, 59.124.169.211, 2058.521557, (162.228.138.15)
47, 59.124.169.211, 998.636976, (162.228.138.15)
48, 59.124.169.211, 998.517810, (162.228.138.15)
49, None, None, (162.228.138.15)
50, None, None, (162.228.138.15)
1, 133.71.3.254, 2.761085, (162.232.73.204)
2, 133.71.254.13, 6.137427, (162.232.73.204)
3, 150.99.187.253, 2.899833, (162.232.73.204)
4, 150.99.84.105, 8.148045, (162.232.73.204)
5, 61.200.91.153, 8.767418, (162.232.73.204)
6, 129.250.3.233, 126.237905, (162.232.73.204)
7, 129.250.7.30, 8.918980, (162.232.73.204)
8, 129.250.2.176, 131.355023, (162.232.73.204)
9, 129.250.3.121, 117.221737, (162.232.73.204)
10, 129.250.2.252, 115.188359, (162.232.73.204)
11, 192.205.37.57, 123.193020, (162.232.73.204)
12, None, None, (162.232.73.204)
13, 145.253.78.226, 6090.217152, (162.232.73.204)
14, 145.253.78.226, 997.687865, (162.232.73.204)
15, 145.253.78.226, 998.946820, (162.232.73.204)
16, None, None, (162.232.73.204)
17, None, None, (162.232.73.204)
18, None, None, (162.232.73.204)
19, None, None, (162.232.73.204)
20, None, None, (162.232.73.204)
21, None, None, (162.232.73.204)
22, None, None, (162.232.73.204)
23, None, None, (162.232.73.204)
24, None, None, (162.232.73.204)
25, None, None, (162.232.73.204)
26, None, None, (162.232.73.204)
27, None, None, (162.232.73.204)
28, None, None, (162.232.73.204)
29, None, None, (162.232.73.204)
30, None, None, (162.232.73.204)
31, None, None, (162.232.73.204)
32, None, None, (162.232.73.204)
33, None, None, (162.232.73.204)
34, None, None, (162.232.73.204)
35, None, None, (162.232.73.204)
36, None, None, (162.232.73.204)
37, None, None, (162.232.73.204)
38, None, None, (162.232.73.204)
39, None, None, (162.232.73.204)
40, None, None, (162.232.73.204)
41, None, None, (162.232.73.204)
42, None, None, (162.232.73.204)
43, None, None, (162.232.73.204)
44, None, None, (162.232.73.204)
45, None, None, (162.232.73.204)
46, None, None, (162.232.73.204)
47, None, None, (162.232.73.204)
48, None, None, (162.232.73.204)
49, None, None, (162.232.73.204)
50, None, None, (162.232.73.204)
1, 133.71.3.254, 2.759470, (162.238.16.99)
2, 133.71.254.13, 7.189663, (162.238.16.99)
3, 150.99.187.253, 3.030510, (162.238.16.99)
4, 150.99.84.105, 8.415961, (162.238.16.99)
5, 61.200.91.153, 18.158793, (162.238.16.99)
6, 129.250.3.107, 113.658989, (162.238.16.99)
7, 129.250.2.41, 9.607832, (162.238.16.99)
8, 129.250.2.118, 119.141627, (162.238.16.99)
9, 129.250.3.121, 119.100899, (162.238.16.99)
10, 129.250.3.103, 117.136426, (162.238.16.99)
11, 192.205.37.57, 123.574842, (162.238.16.99)
12, 12.122.149.138, 179.937672, (162.238.16.99)
13, 12.122.1.186, 185.666975, (162.238.16.99)
14, 12.122.1.173, 188.961391, (162.238.16.99)
15, 12.122.28.78, 181.476260, (162.238.16.99)
16, 12.122.2.226, 179.418611, (162.238.16.99)
17, 12.123.151.45, 176.509715, (162.238.16.99)
18, None, None, (162.238.16.99)
19, None, None, (162.238.16.99)
20, 71.151.85.159, 185.341507, (162.238.16.99)
21, None, None, (162.238.16.99)
22, None, None, (162.238.16.99)
23, None, None, (162.238.16.99)
24, None, None, (162.238.16.99)
25, None, None, (162.238.16.99)
26, None, None, (162.238.16.99)
27, None, None, (162.238.16.99)
28, None, None, (162.238.16.99)
29, None, None, (162.238.16.99)
30, None, None, (162.238.16.99)
31, None, None, (162.238.16.99)
32, None, None, (162.238.16.99)
33, None, None, (162.238.16.99)
34, None, None, (162.238.16.99)
35, None, None, (162.238.16.99)
36, None, None, (162.238.16.99)
37, None, None, (162.238.16.99)
38, None, None, (162.238.16.99)
39, None, None, (162.238.16.99)
40, None, None, (162.238.16.99)
41, None, None, (162.238.16.99)
42, None, None, (162.238.16.99)
43, None, None, (162.238.16.99)
44, None, None, (162.238.16.99)
45, None, None, (162.238.16.99)
46, None, None, (162.238.16.99)
47, None, None, (162.238.16.99)
48, None, None, (162.238.16.99)
49, None, None, (162.238.16.99)
50, 46.87.246.115, 1419.981607, (162.238.16.99)
1, 133.71.3.254, 2.728785, (165.225.35.29)
2, 133.71.254.13, 6.374752, (165.225.35.29)
3, 150.99.187.253, 2.924097, (165.225.35.29)
4, 150.99.89.209, 15.124228, (165.225.35.29)
5, 61.213.145.221, 28.278780, (165.225.35.29)
6, 129.250.6.188, 16.701301, (165.225.35.29)
7, 46.87.246.115, 478.249119, (165.225.35.29)
8, 4.69.208.237, 149.397600, (165.225.35.29)
9, 4.35.184.130, 143.967061, (165.225.35.29)
10, 46.87.246.115, 703.113537, (165.225.35.29)
11, None, None, (165.225.35.29)
12, None, None, (165.225.35.29)
13, None, None, (165.225.35.29)
14, None, None, (165.225.35.29)
15, None, None, (165.225.35.29)
16, 83.160.85.1, 5340.743685, (165.225.35.29)
17, 83.160.85.1, 999.181700, (165.225.35.29)
18, 45.62.60.12, 5198.365098, (165.225.35.29)
19, 45.62.60.12, 998.489333, (165.225.35.29)
20, 45.62.60.12, 998.849023, (165.225.35.29)
21, 83.162.136.67, 6073.516339, (165.225.35.29)
